name,category,mana_color_style,mana_color_code,mana_cost,energy_cost,art_path,frame_path,mana_icon_path,image_prompt,output_path,card_set
Gloom Harbinger,CREATURE,Obsidian Black,OBSIDIAN,5,1,art/Obsidian/Creature/Obsidian_Creature_19.png,frames/scifi_frame.png,icons/mana_obsidian.png,"Ultra‑detailed hand‑painted scene for a premium trading card game — a fusion of Magic: The Gathering’s epic scope with Pokémon’s character appeal. Painted like a traditional oil masterpiece on canvas with layered glazing, chiaroscuro, natural film grain, tactile brush texture in edges, physically accurate light and shadow, atmospheric perspective; strictly no CGI look, no plastic shading. Depict the Obsidian Black mana creature ‘Gloom Harbinger’ coiling to strike with tense musculature, seen from a Dutch tilt mid‑action. The setting is void‑scarred deserts of black glass, colored with onyx, charcoal, cold pale moonlight; motes drifting like ashes of memory, subtle glints on wet obsidian shards. Emphasize painterly realism: layered color, micro‑detail in focal areas, looser strokes in the distance, subtle edge variation, natural bloom and depth of field. Full‑frame composition, cinematic but unmistakably hand‑painted.",output/Obsidian_Creature_19.png,Open Portal
Void Gargoyle,CREATURE,Obsidian Black,OBSIDIAN,5,1,art/Obsidian/Creature/Obsidian_Creature_20.png,frames/scifi_frame.png,icons/mana_obsidian.png,"Ultra‑detailed hand‑painted scene for a premium trading card game — a fusion of Magic: The Gathering’s epic scope with Pokémon’s character appeal. Painted like a traditional oil masterpiece on canvas with layered glazing, chiaroscuro, natural film grain, tactile brush texture in edges, physically accurate light and shadow, atmospheric perspective; strictly no CGI look, no plastic shading. Depict the Obsidian Black mana creature ‘Void Gargoyle’ unfurling wings in a thunderous blast, seen from a aerial top‑down sweep. The setting is void‑scarred deserts of black glass, colored with onyx, charcoal, cold pale moonlight; knife‑edge rimlight from a cold moon, subtle glints on wet obsidian shards. Emphasize painterly realism: layered color, micro‑detail in focal areas, looser strokes in the distance, subtle edge variation, natural bloom and depth of field. Full‑frame composition, cinematic but unmistakably hand‑painted.",output/Obsidian_Creature_20.png,Open Portal
Gloom Revenant,CREATURE,Obsidian Black,OBSIDIAN,6,2,art/Obsidian/Creature/Obsidian_Creature_21.png,frames/scifi_frame.png,icons/mana_obsidian.png,"Ultra‑detailed hand‑painted scene for a premium trading card game — a fusion of Magic: The Gathering’s epic scope with Pokémon’s character appeal. Painted like a traditional oil masterpiece on canvas with layered glazing, chiaroscuro, natural film grain, tactile brush texture in edges, physically accurate light and shadow, atmospheric perspective; strictly no CGI look, no plastic shading. Depict the Obsidian Black mana creature ‘Gloom Revenant’ emerging from mist with eyes igniting, seen from a wide cinematic landscape. The setting is wind‑carved canyons full of whispering ash, colored with onyx, charcoal, cold pale moonlight; spectral mist pooling at ground level, long braided shadows across stone. Emphasize painterly realism: layered color, micro‑detail in focal areas, looser strokes in the distance, subtle edge variation, natural bloom and depth of field. Full‑frame composition, cinematic but unmistakably hand‑painted.",output/Obsidian_Creature_21.png,Open Portal
Void Specter,CREATURE,Obsidian Black,OBSIDIAN,5,1,art/Obsidian/Creature/Obsidian_Creature_22.png,frames/scifi_frame.png,icons/mana_obsidian.png,"Ultra‑detailed hand‑painted scene for a premium trading card game — a fusion of Magic: The Gathering’s epic scope with Pokémon’s character appeal. Painted like a traditional oil masterpiece on canvas with layered glazing, chiaroscuro, natural film grain, tactile brush texture in edges, physically accurate light and shadow, atmospheric perspective; strictly no CGI look, no plastic shading. Depict the Obsidian Black mana creature ‘Void Specter’ coiling to strike with tense musculature, seen from a profile portrait with dramatic backlight. The setting is wind‑carved canyons full of whispering ash, colored with onyx, charcoal, cold pale moonlight; spectral mist pooling at ground level, long braided shadows across stone. Emphasize painterly realism: layered color, micro‑detail in focal areas, looser strokes in the distance, subtle edge variation, natural bloom and depth of field. Full‑frame composition, cinematic but unmistakably hand‑painted.",output/Obsidian_Creature_22.png,Open Portal
Gloom Specter,CREATURE,Obsidian Black,OBSIDIAN,4,1,art/Obsidian/Creature/Obsidian_Creature_23.png,frames/scifi_frame.png,icons/mana_obsidian.png,"Ultra‑detailed hand‑painted scene for a premium trading card game — a fusion of Magic: The Gathering’s epic scope with Pokémon’s character appeal. Painted like a traditional oil masterpiece on canvas with layered glazing, chiaroscuro, natural film grain, tactile brush texture in edges, physically accurate light and shadow, atmospheric perspective; strictly no CGI look, no plastic shading. Depict the Obsidian Black mana creature ‘Gloom Specter’ raising a shielded limb against incoming force, seen from a over‑the‑shoulder perspective. The setting is void‑scarred deserts of black glass, colored with onyx, charcoal, cold pale moonlight; subtle glints on wet obsidian shards, spectral mist pooling at ground level. Emphasize painterly realism: layered color, micro‑detail in focal areas, looser strokes in the distance, subtle edge variation, natural bloom and depth of field. Full‑frame composition, cinematic but unmistakably hand‑painted.",output/Obsidian_Creature_23.png,Open Portal
Shade Horror,CREATURE,Obsidian Black,OBSIDIAN,4,1,art/Obsidian/Creature/Obsidian_Creature_24.png,frames/scifi_frame.png,icons/mana_obsidian.png,"Ultra‑detailed hand‑painted scene for a premium trading card game — a fusion of Magic: The Gathering’s epic scope with Pokémon’s character appeal. Painted like a traditional oil masterpiece on canvas with layered glazing, chiaroscuro, natural film grain, tactile brush texture in edges, physically accurate light and shadow, atmospheric perspective; strictly no CGI look, no plastic shading. Depict the Obsidian Black mana creature ‘Shade Horror’ raising a shielded limb against incoming force, seen from a Dutch tilt mid‑action. The setting is shadowed wetlands with dead trees and fog, colored with onyx, charcoal, cold pale moonlight; subtle glints on wet obsidian shards, knife‑edge rimlight from a cold moon. Emphasize painterly realism: layered color, micro‑detail in focal areas, looser strokes in the distance, subtle edge variation, natural bloom and depth of field. Full‑frame composition, cinematic but unmistakably hand‑painted.",output/Obsidian_Creature_24.png,Open Portal
Coffin Gargoyle,CREATURE,Obsidian Black,OBSIDIAN,4,1,art/Obsidian/Creature/Obsidian_Creature_25.png,frames/scifi_frame.png,icons/mana_obsidian.png,"Ultra‑detailed hand‑painted scene for a premium trading card game — a fusion of Magic: The Gathering’s epic scope with Pokémon’s character appeal. Painted like a traditional oil masterpiece on canvas with layered glazing, chiaroscuro, natural film grain, tactile brush texture in edges, physically accurate light and shadow, atmospheric perspective; strictly no CGI look, no plastic shading. Depict the Obsidian Black mana creature ‘Coffin Gargoyle’ landing from a leap, dust pluming around the impact, seen from a low‑angle hero shot. The setting is shadowed wetlands with dead trees and fog, colored with onyx, charcoal, cold pale moonlight; long braided shadows across stone, spectral mist pooling at ground level. Emphasize painterly realism: layered color, micro‑detail in focal areas, looser strokes in the distance, subtle edge variation, natural bloom and depth of field. Full‑frame composition, cinematic but unmistakably hand‑painted.",output/Obsidian_Creature_25.png,Open Portal
Shade Judge,CREATURE,Obsidian Black,OBSIDIAN,6,2,art/Obsidian/Creature/Obsidian_Creature_26.png,frames/scifi_frame.png,icons/mana_obsidian.png,"Ultra‑detailed hand‑painted scene for a premium trading card game — a fusion of Magic: The Gathering’s epic scope with Pokémon’s character appeal. Painted like a traditional oil masterpiece on canvas with layered glazing, chiaroscuro, natural film grain, tactile brush texture in edges, physically accurate light and shadow, atmospheric perspective; strictly no CGI look, no plastic shading. Depict the Obsidian Black mana creature ‘Shade Judge’ stalking forward with predatory focus, seen from a ground‑level tracking shot. The setting is wind‑carved canyons full of whispering ash, colored with onyx, charcoal, cold pale moonlight; motes drifting like ashes of memory, spectral mist pooling at ground level. Emphasize painterly realism: layered color, micro‑detail in focal areas, looser strokes in the distance, subtle edge variation, natural bloom and depth of field. Full‑frame composition, cinematic but unmistakably hand‑painted.",output/Obsidian_Creature_26.png,Open Portal
Ruin Gargoyle,CREATURE,Obsidian Black,OBSIDIAN,6,2,art/Obsidian/Creature/Obsidian_Creature_27.png,frames/scifi_frame.png,icons/mana_obsidian.png,"Ultra‑detailed hand‑painted scene for a premium trading card game — a fusion of Magic: The Gathering’s epic scope with Pokémon’s character appeal. Painted like a traditional oil masterpiece on canvas with layered glazing, chiaroscuro, natural film grain, tactile brush texture in edges, physically accurate light and shadow, atmospheric perspective; strictly no CGI look, no plastic shading. Depict the Obsidian Black mana creature ‘Ruin Gargoyle’ roaring into the wind as particles whirl, seen from a over‑the‑shoulder perspective. The setting is ruined keeps beneath a fractured moon, colored with onyx, charcoal, cold pale moonlight; spectral mist pooling at ground level, long braided shadows across stone. Emphasize painterly realism: layered color, micro‑detail in focal areas, looser strokes in the distance, subtle edge variation, natural bloom and depth of field. Full‑frame composition, cinematic but unmistakably hand‑painted.",output/Obsidian_Creature_27.png,Open Portal
Gloom Warden,CREATURE,Obsidian Black,OBSIDIAN,4,1,art/Obsidian/Creature/Obsidian_Creature_28.png,frames/scifi_frame.png,icons/mana_obsidian.png,"Ultra‑detailed hand‑painted scene for a premium trading card game — a fusion of Magic: The Gathering’s epic scope with Pokémon’s character appeal. Painted like a traditional oil masterpiece on canvas with layered glazing, chiaroscuro, natural film grain, tactile brush texture in edges, physically accurate light and shadow, atmospheric perspective; strictly no CGI look, no plastic shading. Depict the Obsidian Black mana creature ‘Gloom Warden’ mid‑charge with debris kicked from the ground, seen from a low‑angle hero shot. The setting is gothic necropolis with broken arches, colored with onyx, charcoal, cold pale moonlight; motes drifting like ashes of memory, spectral mist pooling at ground level. Emphasize painterly realism: layered color, micro‑detail in focal areas, looser strokes in the distance, subtle edge variation, natural bloom and depth of field. Full‑frame composition, cinematic but unmistakably hand‑painted.",output/Obsidian_Creature_28.png,Open Portal
